app_key,app_display,surface_type,surface_name,file_path,function_name,function_kind,start_line,end_line,line_count,cyclomatic,loop_count,max_loop_depth,time_complexity,space_complexity,risk_level,risk_score,patterns,bound_controls,suggestions
MyBudget,MyBudget,file,transactions,MyBudget/apps/mobile/app/(tabs)/transactions.tsx,inline_L68,arrow_function,68,79,12,1,0,1,O(n) (estimated),O(n) (estimated),low,6.35,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyBudget,MyBudget,file,transactions,MyBudget/apps/mobile/app/(tabs)/transactions.tsx,inline_L69,arrow_function,69,78,10,5,0,0,O(1) (estimated),O(n) (estimated),low,3.75,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyBudget,MyBudget,file,transactions,MyBudget/apps/mobile/app/(tabs)/transactions.tsx,inline_L87,arrow_function,87,87,1,1,0,0,O(1) (estimated),O(1) (estimated),low,1.85,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyBudget,MyBudget,file,transactions,MyBudget/apps/mobile/app/(tabs)/transactions.tsx,inline_L88,arrow_function,88,94,7,1,0,0,O(1) (estimated),O(1) (estimated),low,1.85,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyBudget,MyBudget,file,transactions,MyBudget/apps/mobile/app/(tabs)/transactions.tsx,inline_L95,arrow_function,95,104,10,2,0,0,O(1) (estimated),O(1) (estimated),low,2.2,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyBudget,MyBudget,file,transactions,MyBudget/apps/mobile/app/(tabs)/transactions.tsx,inline_L121,arrow_function,121,121,1,1,0,0,O(1) (estimated),O(1) (estimated),low,1.85,,onPress:Pressable,Stabilize UI handlers with memoization (for example useCallback) when passed to children.
MyBudget,MyBudget,file,transactions,MyBudget/apps/web/app/actions/transactions.ts,fetchTransactions,function_declaration,14,18,5,1,0,0,O(1) (estimated),O(1) (estimated),low,1.85,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyBudget,MyBudget,file,transactions,MyBudget/apps/web/app/actions/transactions.ts,fetchTransactionById,function_declaration,20,22,3,1,0,0,O(1) (estimated),O(1) (estimated),low,1.85,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyBudget,MyBudget,file,transactions,MyBudget/apps/web/app/actions/transactions.ts,createTransaction,function_declaration,24,39,16,2,0,0,O(1) (estimated),O(n) (estimated),low,2.7,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyBudget,MyBudget,file,transactions,MyBudget/apps/web/app/actions/transactions.ts,updateTransaction,function_declaration,41,56,16,4,0,0,O(1) (estimated),O(n) (estimated),low,3.4,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyBudget,MyBudget,file,transactions,MyBudget/apps/web/app/actions/transactions.ts,deleteTransaction,function_declaration,58,60,3,1,0,0,O(1) (estimated),O(1) (estimated),low,1.85,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyBudget,MyBudget,file,transactions,MyBudget/apps/web/app/actions/transactions.ts,fetchRecentTransactions,function_declaration,62,64,3,1,0,0,O(1) (estimated),O(n) (estimated),low,2.35,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyBudget,MyBudget,file,transactions,MyBudget/packages/shared/src/db/transactions.ts,createTransaction,function_declaration,34,95,62,6,0,1,O(n) (estimated),O(n) (estimated),medium,8.9,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyBudget,MyBudget,file,transactions,MyBudget/packages/shared/src/db/transactions.ts,inline_L49,arrow_function,49,49,1,1,0,0,O(1) (estimated),O(1) (estimated),low,1.85,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyBudget,MyBudget,file,transactions,MyBudget/packages/shared/src/db/transactions.ts,inline_L56,arrow_function,56,70,15,6,1,1,O(n) (estimated),O(n) to O(n^2) (estimated),medium,11.5,allocation inside loop,,Lift allocations out of loops and reuse buffers to reduce GC pressure.
MyBudget,MyBudget,file,transactions,MyBudget/packages/shared/src/db/transactions.ts,inline_L86,arrow_function,86,92,7,3,0,0,O(1) (estimated),O(n) (estimated),low,3.05,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyBudget,MyBudget,file,transactions,MyBudget/packages/shared/src/db/transactions.ts,updateTransaction,function_declaration,97,163,67,1,0,0,O(1) (estimated),O(1) (estimated),low,2.65,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyBudget,MyBudget,file,transactions,MyBudget/packages/shared/src/db/transactions.ts,inline_L103,arrow_function,103,162,60,15,1,1,O(n) (estimated),O(n) to O(n^2) (estimated),high,15.45,allocation inside loop,,Lift allocations out of loops and reuse buffers to reduce GC pressure.; Split this function into smaller pure helpers and add guard clauses.
MyBudget,MyBudget,file,transactions,MyBudget/packages/shared/src/db/transactions.ts,inline_L146,arrow_function,146,146,1,1,0,0,O(1) (estimated),O(1) (estimated),low,1.85,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyBudget,MyBudget,file,transactions,MyBudget/packages/shared/src/db/transactions.ts,deleteTransaction,function_declaration,165,170,6,1,0,0,O(1) (estimated),O(1) (estimated),low,1.85,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyBudget,MyBudget,file,transactions,MyBudget/packages/shared/src/db/transactions.ts,inline_L166,arrow_function,166,169,4,1,0,0,O(1) (estimated),O(n) (estimated),low,2.35,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyBudget,MyBudget,file,transactions,MyBudget/packages/shared/src/db/transactions.ts,getTransactions,function_declaration,172,236,65,14,0,1,O(n) (estimated),O(n) (estimated),medium,11.7,,,Split this function into smaller pure helpers and add guard clauses.
MyBudget,MyBudget,file,transactions,MyBudget/packages/shared/src/db/transactions.ts,inline_L225,arrow_function,225,235,11,1,0,1,O(n) (estimated),O(n) (estimated),low,6.35,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyBudget,MyBudget,file,transactions,MyBudget/packages/shared/src/db/transactions.ts,getTransactionById,function_declaration,238,256,19,2,0,1,O(n) (estimated),O(n) (estimated),low,6.7,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyBudget,MyBudget,file,transactions,MyBudget/packages/shared/src/db/transactions.ts,getActivityByCategory,function_declaration,262,280,19,2,1,1,O(n) (estimated),O(n) (estimated),low,6.7,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyBudget,MyBudget,file,transactions,MyBudget/packages/shared/src/db/transactions.ts,getTotalIncome,function_declaration,285,296,12,2,0,0,O(1) (estimated),O(n) (estimated),low,2.7,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyBudget,MyBudget,file,transactions,MyBudget/packages/shared/src/db/transactions.ts,normalizeSplits,function_declaration,298,314,17,2,0,0,O(1) (estimated),O(n) (estimated),low,2.7,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyBudget,MyBudget,file,transactions,MyBudget/packages/shared/src/db/transactions.ts,getTransactionAmount,function_declaration,318,325,8,2,0,0,O(1) (estimated),O(n) (estimated),low,2.7,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyBudget,MyBudget,file,transactions,MyBudget/packages/shared/src/db/transactions.ts,nextMonth,function_declaration,327,331,5,2,0,1,O(n) (estimated),O(n) (estimated),low,6.7,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyBudget,MyBudget,file,transactions,MyBudget/packages/shared/src/db/transactions.ts,rowToTransaction,function_declaration,333,347,15,5,0,0,O(1) (estimated),O(n) (estimated),low,3.75,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyBudget,MyBudget,file,transactions,MyBudget/packages/shared/src/db/transactions.ts,rowToSplit,function_declaration,349,357,9,3,0,0,O(1) (estimated),O(n) (estimated),low,3.05,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyBudget,MyBudget,file,transfers,MyBudget/packages/shared/src/db/transfers.ts,createTransfer,function_declaration,22,89,68,4,0,0,O(1) (estimated),O(n) (estimated),low,4.2,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyBudget,MyBudget,file,transfers,MyBudget/packages/shared/src/db/transfers.ts,inline_L38,arrow_function,38,58,21,1,0,0,O(1) (estimated),O(n) (estimated),low,2.35,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyBudget,MyBudget,file,transfers,MyBudget/packages/shared/src/db/transfers.ts,getTransferPair,function_declaration,94,119,26,5,0,0,O(1) (estimated),O(n) (estimated),low,3.75,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyBudget,MyBudget,file,transfers,MyBudget/packages/shared/src/db/transfers.ts,rowToTransaction,function_declaration,121,135,15,5,0,0,O(1) (estimated),O(n) (estimated),low,3.75,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyBudget,MyBudget,file,types,MyBudget/packages/shared/src/bank-sync/types.ts,isBankSyncProvider,function_declaration,40,42,3,1,0,0,O(1) (estimated),O(1) (estimated),low,1.85,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyBudget,MyBudget,file,types,MyBudget/packages/shared/src/bank-sync/types.ts,isImplementedBankSyncProvider,function_declaration,44,48,5,1,0,0,O(1) (estimated),O(1) (estimated),low,1.85,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyBudget,MyBudget,file,types.test,MyBudget/packages/shared/src/bank-sync/__tests__/types.test.ts,inline_L10,arrow_function,10,26,17,1,0,0,O(1) (estimated),O(1) (estimated),low,1.85,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyBudget,MyBudget,file,types.test,MyBudget/packages/shared/src/bank-sync/__tests__/types.test.ts,inline_L11,arrow_function,11,14,4,1,0,0,O(1) (estimated),O(1) (estimated),low,1.85,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyBudget,MyBudget,file,types.test,MyBudget/packages/shared/src/bank-sync/__tests__/types.test.ts,inline_L16,arrow_function,16,20,5,1,0,0,O(1) (estimated),O(1) (estimated),low,1.85,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyBudget,MyBudget,file,types.test,MyBudget/packages/shared/src/bank-sync/__tests__/types.test.ts,inline_L22,arrow_function,22,25,4,1,0,0,O(1) (estimated),O(1) (estimated),low,1.85,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyBudget,MyBudget,file,webhook-security,MyBudget/packages/shared/src/bank-sync/webhook-security.ts,normalizeHeaders,function_declaration,61,70,10,3,1,1,O(n) (estimated),O(n) to O(n^2) (estimated),medium,10.45,allocation inside loop,,Lift allocations out of loops and reuse buffers to reduce GC pressure.
MyBudget,MyBudget,file,webhook-security,MyBudget/packages/shared/src/bank-sync/webhook-security.ts,parseSignature,function_declaration,72,87,16,6,1,1,O(n) (estimated),O(n) to O(n^2) (estimated),medium,11.5,allocation inside loop,,Lift allocations out of loops and reuse buffers to reduce GC pressure.
MyBudget,MyBudget,file,webhook-security,MyBudget/packages/shared/src/bank-sync/webhook-security.ts,inline_L73,arrow_function,73,73,1,1,0,0,O(1) (estimated),O(1) (estimated),low,1.85,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyBudget,MyBudget,file,webhook-security,MyBudget/packages/shared/src/bank-sync/webhook-security.ts,constantTimeEquals,function_declaration,89,99,11,4,1,1,O(n) (estimated),O(1) (estimated),low,6.9,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyBudget,MyBudget,file,webhook-security,MyBudget/packages/shared/src/bank-sync/webhook-security.ts,parseTimestampSeconds,function_declaration,101,105,5,2,0,0,O(1) (estimated),O(1) (estimated),low,2.2,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyBudget,MyBudget,file,webhook-security,MyBudget/packages/shared/src/bank-sync/webhook-security.ts,createHmacWebhookVerifier,function_declaration,107,239,133,2,1,1,O(n) (estimated),O(n) (estimated),medium,9.2,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyBudget,MyBudget,file,webhook-security,MyBudget/packages/shared/src/bank-sync/webhook-security.ts,inline_L115,arrow_function,115,115,1,1,0,0,O(1) (estimated),O(1) (estimated),low,1.85,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyBudget,MyBudget,file,webhook-security,MyBudget/packages/shared/src/bank-sync/webhook-security.ts,verify,method,123,237,115,15,0,0,O(1) (estimated),O(n) (estimated),medium,8.75,,,Split this function into smaller pure helpers and add guard clauses.
MyBudget,MyBudget,file,webhook-security.test,MyBudget/packages/shared/src/bank-sync/__tests__/webhook-security.test.ts,fakeDigest,function_declaration,5,11,7,1,0,0,O(1) (estimated),O(1) (estimated),low,1.85,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
MyBudget,MyBudget,file,webhook-security.test,MyBudget/packages/shared/src/bank-sync/__tests__/webhook-security.test.ts,inline_L13,arrow_function,13,89,77,1,0,0,O(1) (estimated),O(1) (estimated),low,2.65,,,Profile this function in production-like workloads and optimize only if it appears in a hot path.
